0.55555,1.058472353,1.108003829,1.082046741,1.075021252,0.987787872,1.041341472,0.932343599,1.153535945,1.128461801,0.982304027,0.979661493,1.095681796,1.13949319,1.031800499,0.933463961,1.000415267,0.971243626,0.996593275,1.016590241,1.089120259,0.992495223,1.197537117,1.099419762,0.951598978,1.192580726
0.55555,1.002582445,1.195981266,1.002159617,1.177143419,0.972069539,0.962109584,1.16667188,1.159231183,1.078264096,0.902344795,1.040206489,0.937214047,1.043878426,1.001512009,1.014490498,0.969152046,1.028288154,1.015910996,1.122006961,1.213900207,1.15342466,0.995527554,1.029197158,1.02250607,0.955208288
0.55555,0.991703276,1.111307133,1.023470822,1.02169699,1.148689382,1.017616615,1.032324237,1.112439457,1.083443581,1.028965037,1.034503739,1.145908884,1.059211833,1.038499339,1.041239309,1.109751383,1.034446649,1.101178236,1.013582294,1.064255991,1.00110453,1.118316132,1.070219238,1.032486931,1.073454401
0.55555,1.145739168,1.095524874,1.02529419,0.961605242,0.967321102,0.953820458,1.075496524,0.934345416,1.020600297,0.981078476,1.08820215,0.956570322,0.947901267,0.948058549,1.023866837,1.044273909,1.068171792,1.096112015,0.98940636,1.112163663,1.102362283,0.930411505,1.070969096,1.004981769,1.156513688
0.55555,1.033916005,1.016898933,0.947034262,1.079346412,1.067132572,1.012611453,0.955225329,0.95038817,0.978849221,0.97697491,1.074677759,1.067687518,0.95176724,1.019001465,0.931764359,0.961658536,0.935025004,1.012587176,1.015296532,0.926588293,1.195250971,1.060485111,1.04970489,0.933086918,1.033647335
0.55555,1.011381133,0.973343944,1.070415429,1.048122681,1.008699708,1.022249693,1.110334166,1.08444024,1.150122097,1.045135696,0.954163268,0.940751538,0.973590762,1.087267021,1.093414673,1.090959955,1.104999448,1.012387677,1.104792861,1.027466555,1.106094057,1.113743324,1.050791269,0.971825492,1.104592861
0.55555,1.032832428,1.015390517,1.141154939,1.090877757,1.030618608,0.939981611,1.099662463,1.080896748,0.935150244,0.954364866,0.974517023,1.106676014,1.11993416,1.062690128,0.954717812,0.947381791,0.919425801,1.001540519,0.990030301,0.994466323,0.925688009,0.948960058,1.015099477,0.938536101,1.03350522
0.55555,1.177436094,1.168372108,1.048215351,1.055213139,1.151182835,1.063368705,0.999626076,0.966845243,1.014203828,0.995632318,1.062552831,0.972417739,1.069566993,0.938370009,1.134697655,1.032635516,1.040118429,1.16572099,0.982331479,0.985420283,1.056742273,1.024274252,1.02982522,0.957006752,1.052108929
0.55555,1.116953406,1.073320795,1.014545501,1.066820009,1.103023335,1.044292636,1.079285938,1.039695501,1.097937005,1.115420887,0.999331858,1.031411386,0.944773777,1.098554664,1.007919947,1.054339859,1.066990304,0.944720098,1.03346072,1.032939481,1.026662937,1.066449638,0.938621283,0.953578916,1.047672425
0.55555,1.030061553,0.953515259,1.137739098,0.974084362,0.97333639,1.151413512,1.06801424,1.032860689,1.115768214,1.161351089,1.067729776,0.947183953,0.965714012,1.075859464,1.026406984,0.972608941,1.124919618,0.952669921,0.982638861,0.968638389,1.095857718,1.089508186,1.127688681,1.08501856,1.085996061
0.55555,1.004332998,1.029839855,1.039248301,0.946380394,0.968925608,0.972193757,1.045123684,1.204908331,0.968110692,0.977446716,1.09511835,1.09959508,1.029193019,1.166143994,1.013464311,1.073702811,1.01857767,1.085854243,1.022646561,1.125652623,0.954671673,1.100642856,1.279164448,1.242917662,1.012246415
0.55555,1.12447082,1.026275175,0.955429997,0.923126338,0.960123704,1.039152565,0.930007683,1.019257075,0.997224402,1.054327329,0.971227181,0.965909626,1.055272469,1.009923903,1.106652,0.975347415,1.014896977,1.106847426,0.909834207,0.892784192,0.993286403,0.933283223,1.068114091,0.947765978,1.068140156
0.55555,1.172222567,1.066159748,1.182560606,1.050299536,1.127546084,1.139541893,1.019235066,0.971530955,0.933239972,0.959049217,1.04500211,0.940985225,1.110763642,0.946185224,1.070794389,0.987635918,1.177176507,1.087679932,0.967855258,1.127138484,1.027725182,1.010117016,1.141810488,1.034058227,1.086550265
0.55555,0.931615181,0.925351671,1.152287916,1.026662466,0.926584016,1.045139459,0.957411225,0.984593343,0.945349861,1.117333973,1.059077726,0.925341468,0.968781584,1.107092747,1.04195819,0.98903944,0.914425118,0.984641752,0.986033605,1.02517871,0.929986402,1.044214035,0.968125438,0.921881087,1.121026828
0.55555,1.04298853,1.081955927,1.052546923,0.942229813,0.942137547,0.952815117,1.082105249,1.031100213,1.054586752,1.027640951,1.051997994,1.192283207,0.946133174,1.070705927,1.003913372,1.008914064,1.105881764,1.1039367,1.189297481,1.035722393,1.096559755,1.038782789,1.039315061,1.09656667,1.020067928
0.11111,0.873742184,0.943825297,0.928907613,1.027418465,0.974481176,0.825241063,0.891432657,0.885073156,0.845711364,0.991078717,0.94640545,0.933857311,0.881661737,0.935899985,0.871480603,0.944350381,0.839904793,0.835424358,0.936690355,0.875754071,0.90603517,0.981085627,0.831488384,0.852313354,0.823883835
0.11111,0.921339188,0.90458697,0.842485117,0.834714336,0.859547694,0.865039128,0.830006381,1.009586224,0.910624731,0.977931956,0.907333648,0.962214907,0.938739215,0.808871052,0.933275641,0.834421149,0.833735633,0.847372177,0.835261358,0.819014402,0.985179239,1.014046941,0.926598884,0.984823659,0.87363585
0.11111,1.03925494,0.854961509,0.81160602,0.872642817,1.050466204,0.938219666,0.923278918,0.877870222,1.005815807,1.015189289,0.829154517,0.953383975,0.886355492,0.89256536,0.921194981,0.957645187,0.955185385,0.904500978,0.968806779,0.946287085,0.921002668,0.976008433,0.889643401,0.848363954,0.887670626
0.11111,0.92647282,0.941981034,0.89659058,0.8233861,0.873769868,0.881632668,0.844383454,0.914419633,0.898677679,0.853631402,0.892569641,1.028424891,0.968398434,0.819429724,0.91995413,0.99949724,0.970736602,0.988725015,0.931992765,0.91794529,0.929760575,0.897438213,0.914133248,0.925135468,0.94052621
0.11111,0.87254837,0.868299285,0.929239001,0.929430116,0.908034392,0.883318577,0.911449612,1.03487667,0.909727215,0.938534045,0.900385104,0.883923327,0.957096335,0.876037877,0.988928796,0.932234917,0.938863811,0.998817136,0.91094424,1.031358139,0.978749941,0.902386727,0.859231894,0.923213636,0.900852324
0.11111,0.945367549,0.93680758,0.918417562,0.94659466,0.92909859,0.910575515,0.860203323,0.936538905,0.961749448,0.943986512,0.984322084,0.945515847,0.891667135,0.934405498,0.966423616,0.877907597,0.903775261,0.908641751,0.863660204,0.912251569,0.955290455,0.950339574,0.924937904,1.003008386,0.977851137
0.11111,0.821901374,0.92754952,0.930097989,0.946768922,0.956604322,0.815280003,0.893474349,0.861312086,0.820575936,0.944877733,0.832625201,0.892337907,0.814688104,0.832974027,0.942512144,0.973882722,0.901226977,0.864132148,0.909071328,0.826683978,0.867325201,0.839163952,0.828929641,0.823706255,0.825344589
0.11111,0.901838241,0.853730591,0.861867118,0.970187997,0.978428884,0.897020175,0.924554664,0.946227452,0.94858645,0.943873196,0.965471427,0.934392843,0.945910238,0.931905912,0.889646895,0.985849018,0.97040891,0.902589936,0.859848868,0.89099396,0.93351374,1.023587793,0.9455454,0.939514351,0.864410991
0.11111,0.827172517,0.859582978,0.845799323,0.871762503,0.89145644,0.908957442,0.835664437,0.868324732,0.819918502,0.908422447,0.818792834,0.895032836,0.814680256,0.886375218,0.842977439,0.934130951,0.915700119,0.87079294,0.949468077,0.917762742,0.880183174,0.867836487,0.878423197,1.080708194,1.018432871
0.11111,0.883791707,0.932154131,1.012927591,1.018609122,0.84439459,1.023967232,0.985268233,0.840150014,0.874224236,0.950401864,0.891366211,1.02952234,0.915336182,0.859379015,0.907260842,0.87144918,0.896886909,0.947702602,0.894432132,0.835995701,0.846303744,0.981973187,0.850566578,0.874494882,0.929370061
0.11111,0.872914211,0.830037967,0.895931319,0.914512844,0.965025346,0.871389211,0.882866205,0.850555408,1.03036588,0.857612448,0.952512415,0.833530795,0.997535821,1.033553333,0.864725906,0.893841987,0.876298199,0.874743603,0.901115633,0.917877099,0.903374034,1.049285744,0.967890465,0.905479739,0.929874948
0.11111,0.902575819,0.941225154,0.961951425,0.98975237,0.951114186,0.874588703,0.97123954,1.052222753,0.931944391,0.878178256,0.941230522,0.923484087,1.001309689,0.968014224,0.967421729,0.965578158,0.924494764,0.949643714,0.961283387,0.941861427,1.011955002,0.910657191,0.911981447,1.015975308,0.942179524
0.11111,0.946553194,0.881823071,0.960418868,0.941197576,0.884444224,0.928892549,1.044909916,1.021766486,0.935369211,1.038214768,0.935773648,0.981880544,0.866978039,0.834713051,0.937675398,0.941629989,0.886754397,0.985069306,0.937679773,0.846310616,0.878735048,0.885849641,0.934303939,0.990490845,0.886826024
0.11111,0.879178415,0.8775709,0.84231879,0.858005516,0.947130537,0.850558905,0.83289528,0.923616841,0.962763474,0.972830283,1.048619253,0.999613473,0.884927839,1.07329461,0.883005066,0.914535438,0.856167195,0.987906611,0.910498621,0.957067297,0.84937987,0.88238124,0.919002069,0.869498158,0.903673944
0.11111,0.81936799,0.869492705,0.864953405,0.947591316,0.964141074,0.909396406,0.914133933,0.839509412,1.03952979,0.974372842,0.928600057,0.970784262,0.991435764,1.05895682,0.88098687,0.970424086,0.850492422,0.822395785,0.898743154,0.941755297,0.828624656,0.956710845,0.936763858,0.828452113,1.00415852
0.11111,0.901268053,0.949436463,0.838483319,0.842297108,0.858271619,1.054416316,0.868428506,0.995568617,0.855123512,1.003360168,0.90804617,0.945363191,0.851177821,0.922197478,0.924238061,0.92304579,1.064715351,0.878354397,0.836109796,0.951871744,1.055577123,1.01070226,0.83511919,0.945691197,1.044527764
0.11111,0.927245557,0.869485309,0.901368738,0.954672084,0.940811427,0.829871978,0.89925572,0.944987078,0.999392742,0.928613265,0.868783972,0.826468966,0.89730794,0.854181708,0.927937199,0.854161052,0.852147322,0.8571488,0.905132897,0.992373801,0.945279365,0.825516976,0.823914389,0.922592587,0.87028037
0.11111,0.855268715,0.885503454,0.888772136,0.903992342,0.940766842,0.848296593,0.850238477,0.916079232,0.834456451,0.954735431,0.855510688,0.860015449,0.889084271,0.864591719,0.862285975,0.973504952,0.970325654,0.93275237,0.890281651,0.940084342,0.99800886,0.934346345,0.932075357,0.847238374,0.851223838
0.11111,0.911388474,0.869011257,0.912189212,0.842580219,0.856758783,0.910355657,0.916858986,0.872554882,0.956546857,0.912519279,0.958085656,0.960068445,0.973710998,0.886419563,0.896392304,1.048440417,0.895842981,0.868395465,1.020503678,0.94900515,0.906308621,0.954129927,0.928036745,1.013699293,0.869212628
0.11111,0.875143986,0.913123402,0.937319401,0.932472503,0.900191748,0.866032645,0.862381858,1.002012152,0.928498995,0.979620086,0.883325574,1.031376702,0.899242569,0.865666821,0.872680463,0.881304539,0.881488982,0.906159845,0.93121232,0.903267591,0.846601985,0.959929554,0.978597837,0.939280493,0.929108703
0.88888,1.046578852,1.041041021,1.021492705,1.118636754,1.252751658,1.045970794,1.16175161,1.043017134,1.201258926,1.077037635,1.277183782,1.176903504,1.166163287,1.110868847,1.130444371,1.320637156,1.320368072,1.097020102,1.127723578,1.216973135,1.131506058,1.181223998,1.128338465,1.190550288,1.206555784
0.88888,1.263796438,1.222903475,1.191420397,1.217833281,1.231740487,1.217514708,1.181012839,1.18112758,1.249052147,1.198710683,1.23590141,1.127885151,1.207749939,1.142121611,1.260546998,1.215374543,1.095485871,1.186975839,1.298615638,1.230084191,1.239918583,1.111349829,1.170080662,1.308491869,1.214393085
0.88888,1.136628302,1.362133281,1.150218303,1.228292983,1.099048147,1.330309698,1.122369758,1.211250535,1.117526169,1.150784473,1.196541443,1.126286554,1.134889908,1.2024144,1.182778339,1.1324145,1.108892743,1.123878559,1.151310464,1.322794997,1.212303257,1.109347075,1.141995859,1.100639427,1.337489106
0.88888,1.13629623,1.198396182,1.073559682,1.139851829,1.08875725,1.233258861,1.020397669,1.059236302,1.063968009,1.173647989,1.077748408,1.133588398,1.190476032,1.146798752,1.136548281,1.096634359,1.039162615,1.151167158,1.180426313,1.259457113,1.174607246,1.129788327,1.112426804,1.231708121,1.162383923
0.88888,1.22461783,1.222333454,1.084918427,1.145238888,1.190585886,1.202683329,1.199801375,1.060232079,1.028280356,1.030653081,1.107291089,1.270890753,1.181425102,1.217953037,1.154003946,1.142026186,1.160786922,1.135643281,1.116210159,1.078517169,1.10801062,1.059974518,1.024871261,1.1995748,1.024420028
0.88888,1.129861626,1.203010795,1.247406054,1.171283935,1.11834632,1.154495082,1.239536147,1.124910422,1.134654568,1.093021557,1.170455504,1.175688993,1.077144202,1.135454655,1.160602242,1.077152757,1.218635486,1.156334108,1.175929948,1.092175823,1.240058837,1.302689713,1.057401343,1.301145667,1.093532237
0.88888,1.176043063,1.285921502,1.077268841,1.276184661,1.114541728,1.106374382,1.19389867,1.323790819,1.147449979,1.126681173,1.197580663,1.129167392,1.078438023,1.24353421,1.181391738,1.272377174,1.292442432,1.259348476,1.252578991,1.209389405,1.06525913,1.074903203,1.336149131,1.133222844,1.296782081
0.88888,1.144716706,1.120969015,1.164015155,1.205846656,1.144461569,1.242959307,1.119845161,1.220893133,1.336985173,1.2351464,1.080271618,1.06995838,1.142954527,1.131889818,1.128529383,1.215398594,1.110057362,1.135290593,1.189330678,1.209900545,1.099543296,1.063500171,1.075859469,1.111223663,1.093410813
0.88888,1.190544043,1.122908866,1.070611998,1.186628937,1.107990254,1.1504412,1.187447765,1.205462685,1.108586402,1.08240351,1.194932516,1.179371929,1.299506705,1.193729417,1.055188887,1.076339928,1.063631575,1.081096002,1.052920217,1.119077802,1.103716729,1.183826499,1.10902259,1.081227534,1.18381722
0.88888,1.231333464,1.214810982,1.145867923,1.28435329,1.198212355,1.121272019,1.025729699,1.05244613,1.11675712,1.092036578,1.136974435,1.124472387,1.056502689,1.060376298,1.216924315,1.155110347,1.029317181,1.15478432,1.02095818,1.066953985,1.246760564,1.103553826,1.061227668,1.104230384,1.145622916
0.88888,1.057644584,1.199110572,1.023869092,1.07575699,1.057182188,1.123877081,1.154116081,1.095643038,1.093128116,1.083101426,1.113829854,1.193951627,1.198275618,1.072116459,1.082715922,1.049896108,1.086841648,1.081015727,1.036111606,1.343745465,1.209793525,1.173637501,1.043422472,1.128830319,1.139216569
0.88888,1.202630903,1.029832733,1.053446907,1.052541705,1.049657645,1.154967324,1.092907894,1.204017873,1.204431038,1.148599719,1.118634863,1.103775203,1.212747062,0.99927167,1.094962412,1.03799294,1.308030557,1.225101763,1.177815852,1.192996459,1.049914622,1.006676157,1.075632184,1.084387797,1.074380598
0.88888,1.160612376,1.00540963,1.261148894,1.005618999,1.093391054,1.091877488,1.268955744,1.031486594,1.149301711,1.178779181,1.252339873,1.105137175,1.080777514,1.221277165,1.246016466,1.16711919,1.224538057,1.198574277,1.105373892,1.018584911,1.066738368,1.156033459,1.148814158,1.100148132,1.02367745
0.88888,1.167648473,1.290402167,1.249051414,1.081321925,1.05969854,1.166846398,1.177540825,1.191458068,1.209339241,1.084446104,1.217914013,1.147288961,1.184463872,1.208412814,1.114859467,1.11083831,1.087026607,1.220880853,1.1564247,1.128874924,1.102560448,1.111241974,1.232793064,1.065830539,1.18008444
0.88888,1.068143785,1.019774683,1.142278538,1.204807706,1.188060755,1.275146502,1.109323919,1.015774295,1.159310417,1.150074581,1.27209931,1.083170139,1.13591252,1.078159749,1.049742882,1.209700975,1.05966924,1.27360305,1.065255691,1.080728606,1.051631269,1.161249067,1.130804749,1.046350949,1.159419503
0.88888,1.240472656,1.313537775,1.080280926,1.026929469,0.976976386,1.133237663,1.103482051,1.061022474,1.052382839,1.017075146,1.114432411,1.185897213,1.187779926,1.249546192,1.03077634,1.056797519,1.118230624,1.263626155,1.052237401,0.995603928,1.089786835,1.19755908,1.101180031,1.05006668,0.979704182
0.88888,1.210132263,1.259927016,1.099255886,1.031086432,1.07370285,1.198464297,1.163050066,1.094505396,1.175150098,1.139428501,1.32791373,1.212799408,1.201088304,1.093678035,1.139654103,1.049395166,1.080455378,1.036817983,1.138759405,1.067245767,1.259268079,1.069949758,1.156547327,1.093767537,1.191815566
0.88888,1.134298044,1.160812968,1.152565163,1.252630764,1.147641244,1.162501053,1.148444609,1.1729394,1.140029699,1.147741481,1.067301867,1.063755361,1.199596262,1.161612716,1.251142372,1.149458531,1.241060058,1.171533729,1.270266853,1.179390901,1.246841441,1.117661672,1.067979136,1.044773583,1.087626707
0.88888,1.163611944,1.297511219,1.076679988,1.08218781,1.095338558,1.118449453,1.133012541,1.197538923,1.080855979,1.052142416,1.192385818,1.028221753,1.114102062,1.124332396,1.190449613,1.074417924,1.029712115,0.993075192,1.086629934,0.994381529,1.090568684,1.006579874,1.06483719,1.125393261,1.169352956
0.88888,1.181168736,1.240908485,1.090848808,1.329946575,1.098201376,1.071572905,1.111229472,1.14231734,1.129921188,1.17779857,1.120192664,1.085497921,1.066198363,1.069388205,1.078531483,1.114052666,1.072539798,1.089171218,1.137353507,1.160345838,1.215710143,1.160010227,1.083969708,1.153667225,1.102765722
0.88888,1.038242577,1.22885864,1.072531059,1.03755677,1.187114755,1.142307855,1.13058125,1.057755365,1.057969866,1.15404813,1.179982863,1.28327892,1.050197646,1.056805959,1.17536119,1.272451912,1.244718063,1.062625464,1.055655886,1.087385837,1.165934929,1.158705551,1.05990423,1.131818372,1.146512473
0.88888,1.228317793,1.104053864,1.041073845,1.125123888,1.260525678,1.208986288,1.046682883,1.160143715,1.161921098,1.047115952,1.125878075,1.262089993,1.09805245,1.233051483,1.148278289,1.281210568,1.0638114,1.203333537,1.093029673,1.301665805,1.181474859,1.098034756,1.037364155,1.173447106,1.092810237
0.88888,1.101674452,1.074529734,1.174246746,1.019265207,1.189918924,1.062235557,1.156077707,1.204339357,1.116487695,1.135779512,1.093327652,1.017410846,1.147678081,1.31004325,1.244249584,1.21168895,1.035654989,1.124642445,1.088927712,1.211425093,1.018275827,1.024022849,1.207241627,1.199806758,1.18863953
0.88888,1.099774137,1.259091085,1.147400509,1.068284108,1.082602905,1.285992991,1.012470545,1.012394149,1.208669341,1.021924756,1.201953483,1.069287602,1.032514393,1.037482614,1.005193112,1.270075903,1.060158782,1.158307005,1.127489639,1.053042096,1.073523012,1.054507837,1.044872545,1.150977505,1.173864312
0.88888,1.227937049,1.158140656,1.114900853,1.151028956,1.291923906,1.059542128,1.070710663,1.315426928,1.063068701,1.043468127,1.11748432,1.084172215,1.208538735,1.152468806,1.144603088,1.19789717,1.106369419,1.270041886,1.300875383,1.303457581,1.225891017,1.104179745,1.28757853,1.277542856,1.170521437
0.88888,1.302165854,1.2894119,1.176290387,1.098009702,1.128053167,1.204704449,1.061420643,1.212271774,1.168145183,1.144845584,1.128002517,1.144521895,1.12543593,1.108197495,1.215253175,1.123734462,1.202657596,1.088513729,1.116151188,1.130137769,1.156117914,1.055535828,1.301312664,1.173271023,1.110683176
0.88888,1.043659128,1.185510015,1.058023636,1.037942668,1.005858981,1.100250747,1.099272293,1.076165622,1.101136328,1.21084838,1.098306594,1.151445228,1.113351939,1.131163892,1.097776963,1.182628048,1.058832296,1.072372484,1.108304623,1.193564872,1.061197791,1.052039801,1.066161853,1.105710054,1.178008782
0.88888,1.150793213,1.206966244,1.125757097,1.072066306,1.153064052,1.064491801,1.109049383,1.096906077,1.30407426,1.162312345,1.245968538,1.039231969,1.262004206,1.028556831,1.101476705,1.054235802,1.135013829,1.039723521,1.114751698,1.09536359,1.089846848,1.091643037,1.107961688,1.02793147,1.13660543
0.77777,1.026141392,1.041202271,1.053358005,1.154051809,1.044687721,1.093702033,1.137670376,1.122984232,1.09016441,1.22349737,1.043379234,1.145399432,1.198362447,1.121076948,1.010529254,1.043004665,1.163246661,1.147931253,1.108646334,1.094446149,1.064549323,1.291948795,1.252161063,1.136502844,1.193011433
0.77777,1.098049848,1.184267835,1.052093831,1.02554692,1.057225933,1.005520256,1.090945018,1.10220818,1.065080175,1.063015138,1.020846309,1.026820156,0.964360694,1.091177724,1.177534875,1.169202983,1.113587353,1.033801861,1.078097028,1.171031764,1.208789984,1.11835399,1.232791676,1.259185421,0.994260532
0.77777,1.171302818,1.101534706,1.037767746,1.091525933,1.176699609,1.089959657,1.125910003,1.082226469,1.077271748,1.019588243,1.09122639,1.165127343,1.012454681,1.117954388,1.045760444,1.151276249,1.16089435,1.197096334,1.14616426,1.043444241,1.033300515,1.013724924,1.018349532,1.066196475,1.135336808
0.77777,1.234509159,1.076155339,1.08040677,1.039485724,1.182449054,1.24372139,1.144425015,1.039640902,1.112106396,1.117793102,1.077389861,1.137810148,1.154309058,1.052346722,1.083073475,1.131505895,1.071395075,1.237607518,1.107242352,1.193420893,1.003541695,1.081226015,1.168767127,1.202734339,1.073040259
0.77777,1.103308334,1.059554863,1.079089081,1.144180866,1.097251785,1.106073085,1.045101188,1.123825273,1.006685153,1.171461221,1.067526019,1.172944663,1.128759529,1.159078202,1.162437014,1.077926522,1.067160595,1.002423147,1.042732998,1.112466348,1.08456999,1.155156552,1.066046552,1.025222464,1.062973227
0.77777,1.183036694,1.246045384,1.170116367,1.054975011,1.092742005,1.214749021,1.079985282,1.104722934,1.122759645,1.10625123,1.220825765,1.12425387,1.037630963,1.023552688,1.085856135,1.118894031,1.074809408,1.120319852,1.050460165,1.027314619,1.119537897,1.205422223,1.02602385,1.033546681,1.044558883
0.77777,1.228642439,1.071595069,1.073995298,1.028879288,1.06180293,1.092214326,1.091380296,1.025426091,1.051649938,1.178465296,1.026096432,1.030008426,1.189594998,1.220754684,1.075390346,1.068667246,1.110596202,1.056671073,1.094922276,1.058739348,1.057766153,1.076893184,1.15962621,1.109063851,1.088750362
0.77777,1.05502228,1.113901834,1.171059893,1.002698012,1.087379689,1.112722486,1.042827679,1.097959329,1.059311035,1.128981729,1.017918293,1.058551996,1.029662407,0.99866924,1.184976935,1.258046645,1.102718802,1.05192139,1.025991898,1.159936687,1.16148558,1.071192531,1.119225098,1.024642212,1.036947293
0.77777,1.068035771,1.113405544,1.061935617,1.03889682,1.137082268,1.143433075,1.196706871,1.112456177,1.085355246,1.088733152,1.042777537,1.068485811,1.059062375,1.137997403,1.096413584,1.092680467,1.097743073,1.060696314,1.133333833,1.16670262,1.1767471,1.081423388,1.083703767,1.113281589,1.034037339
0.77777,1.136596205,1.221296183,1.044194747,1.010554206,1.087518899,1.00054612,1.041737789,1.102083411,1.076478,0.998458785,1.065201943,0.987089731,0.996599693,1.122356744,1.155153247,0.968451115,1.013300009,0.981011189,0.99880324,0.992442432,1.122994766,1.034363964,1.030335823,1.032075471,1.021941281
0.77777,1.210745767,1.127386507,1.065203515,1.057153561,1.128261885,1.20851301,1.080152516,1.126174573,1.181598142,1.101804699,1.131864465,1.108058635,1.028932418,1.10937771,1.024357049,1.05349333,1.116914893,1.288033572,1.153507625,1.157207826,1.139052299,1.174721457,1.157829651,1.327002986,1.12191397
0.77777,0.96762167,1.067763743,0.957280932,1.107830893,1.029035572,1.137928508,1.22139152,1.194878917,1.038724013,1.026807938,1.096550242,1.096201571,1.091656733,1.005583036,1.155299861,1.137325944,1.224176036,1.240977246,1.211722147,1.19356544,1.126354728,0.968516658,1.031044669,1.086348163,1.137531473
0.77777,1.067080264,1.112729033,1.138665393,1.002139824,1.119949161,1.13507707,1.062561147,1.169032869,1.043695285,1.098434353,1.028613889,1.065301765,1.089953987,1.062082261,1.080119584,1.098841774,1.094813249,1.084697057,1.066485092,1.062420139,1.079635762,1.152235466,1.038782408,1.047978454,1.032603746
0.77777,1.090174008,1.179527627,1.125360101,1.023750274,1.083701841,1.082526187,1.169188271,1.004004669,1.154812002,1.054244104,1.043302725,1.174161639,1.023905892,1.085968684,1.087583361,1.01930263,1.153132234,1.180893517,1.091877668,1.165131465,1.185345637,1.074959916,1.188988685,1.175945245,1.101325961
